TweetId,TweetTimestamp,EstimatedTimestamp,Error
10657851199,1268890717,1268893540,2823
10691063044,1268949127,1268948871,256
10627023046,1268840735,1268840647,88
10897340874,1269301967,1269300934,1033
10653505610,1268883227,1268885502,2275
10645385065,1268870241,1268870482,241
10772962533,1269092748,1269087119,5629
10617828205,1268826788,1268825782,1006
10628031876,1268842226,1268842278,52
10790311267,1269119858,1269119832,26
11103742693,1269628576,1269628356,220
10983369348,1269443303,1269440085,3218
11008059313,1269478055,1269478720,665
11052303772,1269549645,1269549673,28
11078020360,1269587689,1269589244,1555
10942019958,1269375558,1269374655,903
11120149633,1269652640,1269655056,2416
11052572867,1269550063,1269550087,24
10981760896,1269441217,1269437258,3959
11006371629,1269475846,1269476279,433
11137822231,1269684673,1269636065,48608
11622828359,1270438702,1270427582,11120
12019260613,1271033440,1271034818,1378
11195683411,1269785351,1269773302,12049
11676730556,1270522492,1270510147,12345
12071364158,1271113972,1271114364,392
12352144439,1271524894,1271523935,959
11707271132,1270572310,1270556927,15383
12344320183,1271515298,1271511130,4168
11335695561,1269993094,1269987766,5328
12476304834,1271711759,1271711589,170
12675851812,1271987999,1271992591,4592
12699916980,1272026909,1272026074,835
12661372307,1271970728,1271972444,1716
12755848572,1272103889,1272106170,2281
12914392840,1272327844,1272331492,3648
12749583164,1272090838,1272097177,6339
12838283487,1272223566,1272225971,2405
12590438630,1271873619,1271873744,125
12553987009,1271818915,1271821580,2665
12891052588,1272298088,1272299938,1850
13199493349,1272734802,1272733190,1612
13240099223,1272797546,1272792869,4677
13337358332,1272935431,1272934181,1250
12958544890,1272393075,1272391711,1364
13079299206,1272560848,1272557092,3756
12954503518,1272387296,1272386152,1144
13240184893,1272797725,1272792994,4731
13138842163,1272645903,1272643517,2386
13005948528,1272460868,1272456488,4380
12983414518,1272423731,1272425919,2188
13547892698,1273238021,1273235543,2478
13383475919,1273005928,1273001964,3964
13692536172,1273445924,1273446047,123
13757141927,1273537295,1273538745,1450
13716703557,1273482346,1273480843,1503
13516243345,1273190582,1273190591,9
13573818193,1273272378,1273272364,14
13531325799,1273209762,1273212013,2251
13723637461,1273494076,1273490826,3250
13586982207,1273289047,1273291659,2612
14079123940,1273985763,1273989704,3941
14087796128,1273999251,1274001989,2738
13841282117,1273656120,1273656002,118
14062450562,1273963568,1273966084,2516
14188138230,1274136171,1274135509,662
13906120372,1273746140,1273745462,678
14103519955,1274022918,1274023979,1061
14196489823,1274145484,1274145774,290
14000365647,1273875114,1273877472,2358
13849833388,1273669404,1273667797,1607
14378051487,1274379918,1274380389,471
14485425530,1274522186,1274521703,483
14220654135,1274180527,1274175852,4675
14624259795,1274709066,1274709111,45
14462145234,1274488320,1274489807,1487
14400662783,1274409067,1274409325,258
14536421764,1274588905,1274592494,3589
14477298666,1274507356,1274510568,3212
14634067391,1274719141,1274720412,1271
14262982942,1274231545,1274229804,1741
15040972856,1275226070,1275221639,4431
15182181957,1275403271,1275400269,3002
15040242843,1275225227,1275220678,4549
14694094597,1274795625,1274790969,4656
14835693346,1274968275,1274965471,2804
14899659960,1275045807,1275044840,967
14933980778,1275083118,1275087170,4052
14993523321,1275160801,1275161043,242
15019558670,1275193260,1275193744,484
14845881763,1274978481,1274977825,656
15558544496,1275834228,1275831173,3055
15579263835,1275857130,1275854531,2599
15669532324,1275959161,1275960042,881
15270520356,1275504932,1275506719,1787
15225246921,1275449269,1275452733,3464
15561408817,1275837097,1275834402,2695
15602835013,1275881233,1275881103,130
15567329835,1275843125,1275841077,2048
15597018322,1275876121,1275874546,1575
15489996338,1275747932,1275748174,242
16048401812,1276400078,1276406191,6113
15838225337,1276161093,1276160191,902
16068366920,1276432069,1276432069,0
16214613187,1276597483,1276592815,4668
16012412840,1276358741,1276359543,802
15737965144,1276037406,1276038766,1360
15995796941,1276341811,1276339189,2622
15832316158,1276151719,1276153159,1440
15844370625,1276170029,1276166818,3211
16155974556,1276529549,1276527052,2497
16495350790,1276892067,1276894983,2916
16430781229,1276823831,1276823228,603
16307519016,1276696309,1276695968,341
16403625337,1276794686,1276793455,1231
16493208588,1276889749,1276892586,2837
16416986511,1276807918,1276807949,31
16413491958,1276804766,1276804153,613
16484853285,1276881134,1276883236,2102
16388636154,1276781276,1276777202,4074
16437445580,1276829763,1276830610,847
16765416506,1277206353,1277206148,205
17224181465,1277697184,1277697947,763
16852200278,1277301987,1277298591,3396
17189044530,1277667165,1277666923,242
17192222489,1277670181,1277669729,452
17264154198,1277743606,1277741334,2272
17327549946,1277813579,1277810031,3548
17282269402,1277761689,1277761478,211
16992723816,1277445292,1277446661,1369
17168492502,1277649360,1277648018,1342
17529795212,1278028613,1278028634,21
17725256599,1278255446,1278253361,2085
17748842047,1278283667,1278283630,37
17379821811,1277863400,1277866014,2614
17447255885,1277938283,1277937514,769
17769671884,1278308116,1278308347,231
17763683266,1278301123,1278301304,181
17751230834,1278286690,1278286660,30
17794239960,1278340485,1278337239,3246
17531532897,1278030443,1278030583,140
18345050780,1278930933,1278926678,4255
18195705239,1278768011,1278764851,3160
18045534869,1278605671,1278606218,547
18405179381,1278990310,1278992680,2370
17987277662,1278542910,1278543060,150
18317775752,1278897464,1278898624,1160
18166869017,1278730412,1278731587,1175
18057502657,1278617223,1278617938,715
18069397033,1278630134,1278629587,547
18344554429,1278930223,1278926124,4099
18964534006,1279596435,1279596710,275
18866925900,1279490354,1279489728,626
18874274699,1279498585,1279498341,244
18826645608,1279441083,1279442492,1409
18761762800,1279368305,1279365817,2488
18960134247,1279591947,1279592164,217
18736489294,1279335884,1279335875,9
18493816609,1279081873,1279084683,2810
18728642188,1279328305,1279328337,32
18649998971,1279246345,1279248947,2602
19380189182,1279931266,1279931655,389
19324032318,1279874186,1279872356,1830
19274517017,1279823103,1279824110,1007
19266008640,1279815105,1279815926,821
19107560193,1279748641,1279748637,4
19341700141,1279893890,1279890935,2955
19088253036,1279729184,1279728516,668
19002494834,1279640199,1279637907,2292
19332960925,1279885986,1279881745,4241
19036249171,1279673768,1279674319,551
19491188893,1280058643,1279989950,68693
20282875586,1280901241,1280904191,2950
20035892038,1280630352,1280640404,10052
20713384600,1281365255,1281365597,342
19978413705,1280564850,1280579015,14165
20063418949,1280670766,1280669804,962
20718855110,1281369840,1281370588,748
20408404793,1281033705,1281038260,4555
19575524862,1280152826,1280148717,4109
20057385068,1280663778,1280663359,419
20675040172,1281321921,1281323957,2036
21165701024,1281806594,1281813605,7011
21146246829,1281789139,1281794169,5030
21212042880,1281854512,1281859904,5392
21055956136,1281698502,1281703962,5460
20856035316,1281500557,1281504579,4022
21278319553,1281924480,1281926120,1640
21307905875,1281958806,1281955679,3127
21206926316,1281848873,1281854793,5920
21088752554,1281726900,1281736728,9828
21030620790,1281669424,1281678650,9226
21852381976,1282504969,1282503620,1349
21508271767,1282153692,1282153099,593
21935781806,1282590274,1282590266,8
21860885190,1282513655,1282512653,1002
21655881833,1282302626,1282298335,4291
21776184714,1282423400,1282424679,1279
21758667725,1282405971,1282407063,1092
21555720800,1282199127,1282202011,2884
21683143270,1282326630,1282326311,319
21611109110,1282255218,1282255369,151
22339923345,1282985929,1282987496,1567
22606414044,1283252669,1283250231,2438
22471335764,1283119805,1283120179,374
22159265329,1282808491,1282808515,24
22330113738,1282973068,1282977592,4524
22559668193,1283205539,1283205176,363
22435563613,1283086802,1283084061,2741
22037597260,1282689930,1282689408,522
22128875721,1282778917,1282778725,192
22192056793,1282840545,1282840659,114
23009640274,1283639428,1283639501,73
23084056744,1283716174,1283716234,60
23187739383,1283816827,1283816579,248
22800503420,1283436203,1283436444,241
23156060032,1283788335,1283789525,1190
22979674923,1283610258,1283610581,323
23183935040,1283813275,1283813330,55
22864368485,1283493525,1283492827,698
22792870635,1283429787,1283429046,741
22817670028,1283449487,1283451307,1820
24158277103,1284171490,1284174784,3294
24478579381,1284473514,1284473143,371
24081695340,1284098832,1284099352,520
24364581954,1284365011,1284364703,308
23953766242,1283985210,1283984825,385
24048425274,1284070957,1284070113,844
24076410590,1284093017,1284094708,1691
24465012796,1284461118,1284459983,1135
23961263628,1283991673,1283991394,279
24074586046,1284091339,1284093104,1765
24644747346,1284622513,1284625719,3206
25048939944,1285008379,1285008020,359
24669458659,1284648040,1284647867,173
24723438962,1284692151,1284694642,2491
24588458180,1284571076,1284570579,497
25070848635,1285027776,1285029389,1613
25108984947,1285068363,1285066645,1718
24890625491,1284855202,1284855430,228
24874862059,1284838695,1284839256,561
24865385643,1284830007,1284829543,464
25199641938,1285151193,1285145801,5392
25790248083,1285684679,1285680502,4177
25345775937,1285279041,1285279008,33
25789248637,1285684020,1285679562,4458
25679298669,1285588481,1285584899,3582
25165823430,1285114945,1285114486,459
25273881723,1285212137,1285216896,4759
25198845931,1285150196,1285145026,5170
25627890960,1285538792,1285538400,392
25779414441,1285676765,1285670305,6460
26150581024,1285998136,1286002038,3902
26415387114,1286242291,1286246088,3797
26333948487,1286166848,1286167597,749
26283560395,1286125326,1286125749,423
26410758373,1286238942,1286241538,2596
25865638696,1285749668,1285751555,1887
26356215225,1286194493,1286188712,5781
26368833838,1286203702,1286200854,2848
26413179690,1286240723,1286243918,3195
25952049596,1285822943,1285825587,2644
27102487748,1286853150,1286856549,3399
27006123002,1286773852,1286778056,4204
26825584471,1286611273,1286613878,2605
27069249852,1286831581,1286830297,1284
26979462409,1286752544,1286752667,123
26859756622,1286643573,1286644225,652
26557235193,1286376085,1286375567,518
27136166559,1286888726,1286886189,2537
26785337640,1286572500,1286578136,5636
26565604181,1286381956,1286382999,1043
27310947997,1287030476,1287034750,4274
27331293771,1287055412,1287052436,2976
27180584670,1286923499,1286921129,2370
27504839748,1287198201,1287199575,1374
27516239150,1287208284,1287210166,1882
27768005007,1287434862,1287434747,115
27398884951,1287107718,1287109416,1698
27170744223,1286914916,1286913740,1176
27423907574,1287133071,1287130541,2530
27392366451,1287103062,1287103912,850
28604144293,1287933505,1287931956,1549
27984052887,1287624453,1287624244,209
27931009614,1287581418,1287578051,3367
27865673679,1287520035,1287519657,378
28482901722,1287822039,1287819401,2638
27914527336,1287565921,1287562115,3806
28733871865,1288047838,1288050058,2220
27898882303,1287546422,1287546987,565
28450217995,1287790588,1287790423,165
28408235193,1287756796,1287753351,3445
29353692633,1288600092,1288599623,469
29386476983,1288628464,1288628282,182
28945507052,1288229427,1288232612,3185
29280686121,1288534712,1288531882,2830
28983366432,1288268508,1288265209,3299
29003766207,1288282881,1288282774,107
29145594315,1288405275,1288409019,3744
29225423632,1288480435,1288480833,398
29255455291,1288508677,1288508023,654
28956197827,1288238031,1288241817,3786
